"SourceInstanceId","TraitName","InstanceNumber","UsedForScoring","SortOrder","Description"
"","1:Rice_Grain_Plantdensity_plant/hill","1","true","1","(p)  Pltdens"
"","1:Rice_Grain_Plantdensity_plant/hill","2","true","1","(p)  Pltdens__2"
"","2:Rice_Grain_Plantdensity_plant/hill","2","true","2","(p)  Pltdens__2"
"","2:Rice_Grain_Plantdensity_plant/hill","1","true","2","(p)  Pltdens"
"","Puddling_start_date","1","true","3","(p)  Pud_StartD"
"","Puddling_depth_cm","1","true","4","(p)  Pud_Depth"
"","Senescence_notes","1","true","5","(p)  Sen_Notes"
"","Senescence_end_date","1","true","6","(p)  Sen_EndD"
"","1:Soil_porosity_%","1","true","7","(p)  Soil_Poro"
"","1:Soil_porosity_%","2","true","7","(p)  Soil_Poro__2"
"","2:Soil_porosity_%","2","true","8","(p)  Soil_Poro__2"
"","2:Soil_porosity_%","1","true","8","(p)  Soil_Poro"
"","new trait for marie","1","true","9",""
"","Biotic_stress_control_product_amount_g/m2","1","true","10",""
